;Profitcenter;Kostenart;Executed;Sign;V5;V8;Produktbereich;Bezeichnung;Year
530;133000202;2668440;0.0;minus;-309207.25;-309207.25;02 Sicherheit und Ordnung;Gewerbewesen;2015
375;133000202;1043869653;0.0;plus;925632.5625;922826.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
43;133000202;-2147483648;1151131.25;plus;0.0;0.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
211;133000202;307622083;-577164.375;minus;0.0;0.0;02 Sicherheit und Ordnung;Gewerbewesen;2015
376;133000203;1434435867;0.0;plus;1256086.5;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
212;133000203;690515673;-1018924.875;minus;0.0;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
44;133000203;-2147483648;1096854.125;plus;0.0;0.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
659;133000203;1435063941;0.0;plus;0.0;1126615.5;02 Sicherheit und Ordnung;Märkte (BgA);2015
531;133000203;3948770;0.0;minus;-1208131.0;-1213131.0;02 Sicherheit und Ordnung;Märkte (BgA);2015
213;133000204;703990484;-12890883.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
45;133000204;-2147483648;13329524.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
532;133000204;3549340;0.0;minus;-12594429.0;-12799618.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
377;133000204;1801819173;0.0;plus;12131029.0;12110045.0;02 Sicherheit und Ordnung;Verkehrsang. Fahr-u.Beförd-erl. Kfz-Ang.;2015
46;133000205;-2147483648;12363327.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
214;133000205;503642236;-4345363.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
533;133000205;3117240;0.0;minus;-3654545.25;-3654545.25;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
378;133000205;1609426114;0.0;plus;11756042.0;11541657.0;02 Sicherheit und Ordnung;Einwohnerangelegenheiten;2015
534;133000206;2658440;0.0;minus;-760091.5;-761591.5;02 Sicherheit und Ordnung;Personenstandswesen;2015
215;133000206;589043637;-933230.75;minus;0.0;0.0;02 Sicherheit und Ordnung;Personenstandswesen;2015
47;133000206;-2147483648;2864284.5;plus;0.0;0.0;02 Sicherheit und Ordnung;Personenstandswesen;2015
379;133000206;1611068756;0.0;plus;2906732.5;2902045.5;02 Sicherheit und Ordnung;Personenstandswesen;2015
380;133000207;1328566861;0.0;plus;1052830.875;1032665.6875;02 Sicherheit und Ordnung;Wahlen;2015
216;133000207;391805356;-49517.0703125;minus;0.0;0.0;02 Sicherheit und Ordnung;Wahlen;2015
535;133000207;1781240;0.0;minus;-12841.6201172;-18841.6210938;02 Sicherheit und Ordnung;Wahlen;2015
48;133000207;-2147483648;875189.5625;plus;0.0;0.0;02 Sicherheit und Ordnung;Wahlen;2015
49;137000200;-2147483648;957729.0;plus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
381;137000200;1410000781;0.0;plus;1457134.0;1423552.5;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
217;137000200;-2147483648;-957729.0;minus;0.0;0.0;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
536;137000200;1410000781;0.0;minus;-1457134.0;-1423552.5;02 Sicherheit und Ordnung;PB02 Sicherheit und Ordnung;2015
218;137000219;-2147483648;-4829683.5;minus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2015
50;137000219;-2147483648;28520868.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Brandschutz;2015
382;137000219;1809864723;0.0;plus;26640900.0;26449736.0;02 Sicherheit und Ordnung;Brandschutz;2015
537;137000219;99284290;0.0;minus;-2116465.5;-2317587.0;02 Sicherheit und Ordnung;Brandschutz;2015
538;137000220;97959845;0.0;minus;-224558.40625;-248192.171875;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
219;137000220;1627183481;-488526.375;minus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
383;137000220;1713206308;0.0;plus;3873593.5;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
660;137000220;1713263250;0.0;plus;0.0;3847687.75;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
51;137000220;-2147483648;3912346.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Abwehr von Großschadensereignissen;2015
220;137000221;1636641802;-14045189.0;minus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
539;137000221;97093555;0.0;minus;-10936145.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
704;137000221;97509695;0.0;minus;0.0;-11002708.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
384;137000221;1712650218;0.0;plus;12787216.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
52;137000221;-2147483648;15467992.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
661;137000221;1713221348;0.0;plus;0.0;13037023.0;02 Sicherheit und Ordnung;Rettungsdienst (KRE);2015
221;137001720;5871950;-3705.37011719;minus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
540;137001720;1345510;0.0;minus;-235.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
705;137001720;1802620;0.0;minus;0.0;-3771.64990234;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
385;137001720;547400;0.0;plus;235.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
662;137001720;531200;0.0;plus;0.0;3771.64990234;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
53;137001720;3203400;3705.37011719;plus;0.0;0.0;17 Stiftungen;Stiftung zur Förderung der Feuerwehr;2015
541;140000300;1880000991;0.0;minus;-2616160.0;-2611918.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2015
54;140000300;-2147483648;1430061.75;plus;0.0;0.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2015
386;140000300;1880000991;0.0;plus;2616160.0;2611918.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2015
222;140000300;-2147483648;-1430061.75;minus;0.0;0.0;03 Schulträgeraufgaben;PB03 Schulträgeraufgaben;2015
387;140000301;1899016464;0.0;plus;33712264.0;0.0;03 Schulträgeraufgaben;Grundschulen;2015
223;140000301;1487498805;-14530490.0;minus;0.0;0.0;03 Schulträgeraufgaben;Grundschulen;2015
55;140000301;-2147483648;33675692.0;plus;0.0;0.0;03 Schulträgeraufgaben;Grundschulen;2015
542;140000301;289412901;0.0;minus;-13622580.0;-14466472.0;03 Schulträgeraufgaben;Grundschulen;2015
663;140000301;1898471264;0.0;plus;0.0;34771004.0;03 Schulträgeraufgaben;Grundschulen;2015
56;140000302;-2147483648;2835638.0;plus;0.0;0.0;03 Schulträgeraufgaben;Hauptschulen;2015
664;140000302;1897950122;0.0;plus;0.0;3939564.5;03 Schulträgeraufgaben;Hauptschulen;2015
388;140000302;1897924222;0.0;plus;3987753.75;0.0;03 Schulträgeraufgaben;Hauptschulen;2015
224;140000302;1170415391;-255142.6875;minus;0.0;0.0;03 Schulträgeraufgaben;Hauptschulen;2015
543;140000302;193740167;0.0;minus;-193304.203125;-252404.78125;03 Schulträgeraufgaben;Hauptschulen;2015
57;140000303;-2147483648;4410868.0;plus;0.0;0.0;03 Schulträgeraufgaben;Realschulen;2015
389;140000303;1897383062;0.0;plus;5144876.0;0.0;03 Schulträgeraufgaben;Realschulen;2015
225;140000303;1355911567;-458793.0;minus;0.0;0.0;03 Schulträgeraufgaben;Realschulen;2015
544;140000303;193740177;0.0;minus;-342806.84375;-479980.75;03 Schulträgeraufgaben;Realschulen;2015
665;140000303;1897408962;0.0;plus;0.0;5145573.0;03 Schulträgeraufgaben;Realschulen;2015
390;140000304;1898455302;0.0;plus;11594722.0;0.0;03 Schulträgeraufgaben;Gymnasien;2015
666;140000304;1898481202;0.0;plus;0.0;11634675.0;03 Schulträgeraufgaben;Gymnasien;2015
545;140000304;194156347;0.0;minus;-556449.4375;-841197.0;03 Schulträgeraufgaben;Gymnasien;2015
58;140000304;-2147483648;10055056.0;plus;0.0;0.0;03 Schulträgeraufgaben;Gymnasien;2015
226;140000304;1467180677;-917351.5;minus;0.0;0.0;03 Schulträgeraufgaben;Gymnasien;2015
59;140000305;-2147483648;6032518.5;plus;0.0;0.0;03 Schulträgeraufgaben;Gesamtschulen;2015
227;140000305;1351710257;-477600.15625;minus;0.0;0.0;03 Schulträgeraufgaben;Gesamtschulen;2015
706;140000305;99270924;0.0;minus;0.0;-494098.75;03 Schulträgeraufgaben;Gesamtschulen;2015
391;140000305;1897383062;0.0;plus;6252131.5;0.0;03 Schulträgeraufgaben;Gesamtschulen;2015
546;140000305;98854744;0.0;minus;-282522.5;0.0;03 Schulträgeraufgaben;Gesamtschulen;2015
667;140000305;1897408962;0.0;plus;0.0;6195905.5;03 Schulträgeraufgaben;Gesamtschulen;2015
547;140000306;100150024;0.0;minus;-301469.34375;-347108.15625;03 Schulträgeraufgaben;Förderschulen;2015
668;140000306;1898452023;0.0;plus;0.0;2937226.5;03 Schulträgeraufgaben;Förderschulen;2015
60;140000306;-2147483648;2989554.75;plus;0.0;0.0;03 Schulträgeraufgaben;Förderschulen;2015
228;140000306;1280694462;-390692.9375;minus;0.0;0.0;03 Schulträgeraufgaben;Förderschulen;2015
392;140000306;1897881023;0.0;plus;2932351.75;0.0;03 Schulträgeraufgaben;Förderschulen;2015
548;140000307;100604443;0.0;minus;-326287.21875;-504627.46875;03 Schulträgeraufgaben;Berufskollegs;2015
669;140000307;1897950102;0.0;plus;0.0;6617792.5;03 Schulträgeraufgaben;Berufskollegs;2015
61;140000307;-2147483648;6166278.0;plus;0.0;0.0;03 Schulträgeraufgaben;Berufskollegs;2015
393;140000307;1898495302;0.0;plus;6552564.0;0.0;03 Schulträgeraufgaben;Berufskollegs;2015
229;140000307;993583899;-643421.1875;minus;0.0;0.0;03 Schulträgeraufgaben;Berufskollegs;2015
62;140000308;-2147483648;6022312.5;plus;0.0;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2015
230;140000308;1148271967;-224083.25;minus;0.0;0.0;03 Schulträgeraufgaben;Schülerbeförderung;2015
549;140000308;3074540;0.0;minus;-155207.0;-155985.484375;03 Schulträgeraufgaben;Schülerbeförderung;2015
394;140000308;1795864482;0.0;plus;6632828.0;6465304.0;03 Schulträgeraufgaben;Schülerbeförderung;2015
63;140000309;-2147483648;1412060.25;plus;0.0;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2015
231;140000309;1337275459;-566020.3125;minus;0.0;0.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2015
395;140000309;1796900162;0.0;plus;1336053.875;1382532.0;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2015
550;140000309;2195340;0.0;minus;-534984.1875;-495532.9375;03 Schulträgeraufgaben;Fördermaßnahmen für Schüler;2015
232;140000310;1263474271;-346986.0625;minus;0.0;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2015
396;140000310;1802345884;0.0;plus;2320630.5;2162720.5;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2015
64;140000310;-2147483648;1631205.375;plus;0.0;0.0;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2015
551;140000310;99750544;0.0;minus;-925581.8125;-186648.03125;03 Schulträgeraufgaben;Sonstige schulische Aufgaben;2015
552;140001702;1387920;0.0;minus;-800.0;-800.0;17 Stiftungen;Stiftung Thomas Hansen;2015
233;140001702;3689010;-1400.0;minus;0.0;0.0;17 Stiftungen;Stiftung Thomas Hansen;2015
65;140001702;531800;1400.0;plus;800.0;800.0;17 Stiftungen;Stiftung Thomas Hansen;2015
397;140001703;4845806;0.0;plus;114092.921875;0.0;17 Stiftungen;Stiftung Peter Kemper;2015
670;140001703;4902748;0.0;plus;0.0;113952.921875;17 Stiftungen;Stiftung Peter Kemper;2015
553;140001703;2286120;0.0;minus;-114092.921875;-113952.921875;17 Stiftungen;Stiftung Peter Kemper;2015
66;140001703;37449088;37851.1992188;plus;0.0;0.0;17 Stiftungen;Stiftung Peter Kemper;2015
234;140001703;10955892;-37851.1992188;minus;0.0;0.0;17 Stiftungen;Stiftung Peter Kemper;2015
235;141000400;-2147483648;-66691.78125;minus;0.0;0.0;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2015
398;141000400;1316000568;0.0;plus;114773.882812;114187.4375;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2015
67;141000400;-2147483648;66691.78125;plus;0.0;0.0;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2015
554;141000400;1316000568;0.0;minus;-114773.882812;-114187.4375;04 Kultur und Wissenschaft;PB04 Kultur und Wissenschaft;2015
399;141000401;1521395460;0.0;plus;988256.8125;1010387.3125;04 Kultur und Wissenschaft;Kulturelle Projekte;2015
236;141000401;1617653991;-422087.375;minus;0.0;0.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2015
555;141000401;97900445;0.0;minus;-148231.5625;-148609.046875;04 Kultur und Wissenschaft;Kulturelle Projekte;2015
68;141000401;-2147483648;1214347.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Kulturelle Projekte;2015
237;141000402;579913499;-23500.0488281;minus;0.0;0.0;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2015
556;141000402;2196040;0.0;minus;-5474.60009766;-5474.60009766;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2015
69;141000402;-2147483648;3124108.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2015
400;141000402;1611139996;0.0;plus;3379962.5;3356273.75;04 Kultur und Wissenschaft;Kulturförderung freie Träger;2015
401;141000403;855278245;0.0;plus;2267451.25;0.0;04 Kultur und Wissenschaft;Beethovenpflege;2015
238;141000403;296436342;-7976.53027344;minus;0.0;0.0;04 Kultur und Wissenschaft;Beethovenpflege;2015
557;141000403;2195240;0.0;minus;-787.880004883;-787.880004883;04 Kultur und Wissenschaft;Beethovenpflege;2015
70;141000403;-2147483648;2177104.75;plus;0.0;0.0;04 Kultur und Wissenschaft;Beethovenpflege;2015
671;141000403;855807355;0.0;plus;0.0;2322628.25;04 Kultur und Wissenschaft;Beethovenpflege;2015
402;141001704;531800;0.0;plus;122.0;122.0;17 Stiftungen;Stiftung Konrad Adenauer;2015
239;141001704;4155300;-15.7600002289;minus;0.0;0.0;17 Stiftungen;Stiftung Konrad Adenauer;2015
71;141001704;547400;15.7600002289;plus;0.0;0.0;17 Stiftungen;Stiftung Konrad Adenauer;2015
558;141001704;1387920;0.0;minus;-122.0;-122.0;17 Stiftungen;Stiftung Konrad Adenauer;2015
72;141001705;547400;440.799987793;plus;1173.0;1173.0;17 Stiftungen;Stiftung August Kaiser;2015
240;141001705;4624490;-440.799987793;minus;0.0;0.0;17 Stiftungen;Stiftung August Kaiser;2015
559;141001705;930810;0.0;minus;-1173.0;-1173.0;17 Stiftungen;Stiftung August Kaiser;2015
73;141001706;547400;202.720001221;plus;1359.0;1359.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2015
241;141001706;3701090;-202.720001221;minus;0.0;0.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2015
560;141001706;930890;0.0;minus;-1359.0;-1359.0;17 Stiftungen;Dorothea-von-Stetten-Stiftung;2015
74;141001707;531200;1018.96002197;plus;0.0;0.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2015
242;141001707;4612410;-1018.95996094;minus;0.0;0.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2015
403;141001707;547400;0.0;plus;752.0;752.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2015
561;141001707;930810;0.0;minus;-752.0;-752.0;17 Stiftungen;Stiftung Dr. Werner Borchert;2015
75;141200410;-2147483648;12444461.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven Orchester;2015
243;141200410;1257588326;-4583544.5;minus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven Orchester;2015
404;141200410;1430613261;0.0;plus;12695607.0;12561020.0;04 Kultur und Wissenschaft;Beethoven Orchester;2015
562;141200410;191991563;0.0;minus;-4681432.0;-4721392.0;04 Kultur und Wissenschaft;Beethoven Orchester;2015
76;141300409;-2147483648;7133875.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Kunstmuseum;2015
405;141300409;1619195376;0.0;plus;7389880.5;7306233.0;04 Kultur und Wissenschaft;Kunstmuseum;2015
244;141300409;706487502;-1213189.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Kunstmuseum;2015
563;141300409;195021766;0.0;minus;-424562.40625;-435812.40625;04 Kultur und Wissenschaft;Kunstmuseum;2015
245;141400407;607206686;-142517.546875;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtarchiv;2015
77;141400407;-2147483648;2441134.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtarchiv;2015
406;141400407;1615409379;0.0;plus;2251400.75;2519563.25;04 Kultur und Wissenschaft;Stadtarchiv;2015
564;141400407;98417040;0.0;minus;-43815.46875;-72766.5859375;04 Kultur und Wissenschaft;Stadtarchiv;2015
246;141500408;685522582;-91167.25;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtmuseum;2015
78;141500408;-2147483648;887765.6875;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtmuseum;2015
565;141500408;3500640;0.0;minus;-40753.3203125;-47639.0195312;04 Kultur und Wissenschaft;Stadtmuseum;2015
407;141500408;1617024381;0.0;plus;866848.9375;861618.4375;04 Kultur und Wissenschaft;Stadtmuseum;2015
247;141600406;598657479;-468660.6875;minus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2015
79;141600406;-2147483648;5238954.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2015
566;141600406;97545273;0.0;minus;-492553.75;-497982.34375;04 Kultur und Wissenschaft;Stadtbibliothek;2015
408;141600406;1429077966;0.0;plus;5132790.0;5128795.0;04 Kultur und Wissenschaft;Stadtbibliothek;2015
409;141700405;1709878461;0.0;plus;6183888.0;0.0;04 Kultur und Wissenschaft;Musikschule;2015
248;141700405;802016325;-2341032.75;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2015
567;141700405;98763263;0.0;minus;-2201586.0;-2219592.5;04 Kultur und Wissenschaft;Musikschule;2015
672;141700405;1709878460;0.0;plus;0.0;6173023.5;04 Kultur und Wissenschaft;Musikschule;2015
80;141700405;-2147483648;5699166.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2015
410;141800404;1619741557;0.0;plus;3994916.0;3997490.0;04 Kultur und Wissenschaft;Volkshochschule;2015
249;141800404;1343590442;-2333978.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2015
568;141800404;192367663;0.0;minus;-2303282.25;-2323638.5;04 Kultur und Wissenschaft;Volkshochschule;2015
81;141800404;-2147483648;3947032.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2015
250;141900411;188980566;-1374906.25;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2015
569;141900411;448800;0.0;minus;-16000.0;-16000.0;04 Kultur und Wissenschaft;Theater;2015
411;141900411;96154943;0.0;plus;31142782.0;30902452.0;04 Kultur und Wissenschaft;Theater;2015
82;141900411;1043571763;32315954.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2015
570;150000000;1692000952;0.0;minus;-1137414.0;-1131021.125;00;Produktbereichsübergreifend;2015
251;150000000;-2147483648;-1167172.375;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
83;150000000;-2147483648;1167172.375;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
412;150000000;1692000952;0.0;plus;1137414.0;1131021.125;00;Produktbereichsübergreifend;2015
571;150000501;191933507;0.0;minus;-29620708.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2015
252;150000501;-2147483648;-35900864.0;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2015
413;150000501;1709389987;0.0;plus;90400712.0;88847752.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2015
707;150000501;97933504;0.0;minus;0.0;-28955428.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2015
84;150000501;-2147483648;94069152.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2015
85;150000502;-2147483648;91137728.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2015
708;150000502;6920560;0.0;minus;0.0;-41278112.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2015
414;150000502;1713050018;0.0;plus;91227944.0;90693264.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2015
572;150000502;100920563;0.0;minus;-41245172.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2015
253;150000502;825272377;-41021756.0;minus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2015
415;150000503;1709370527;0.0;plus;10687785.0;13001187.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2015
573;150000503;3069590;0.0;minus;-1978009.375;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2015
254;150000503;693818458;-14707552.0;minus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2015
709;150000503;3485700;0.0;minus;0.0;-4583009.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2015
