;Profitcenter;Kostenart;Executed;Sign;V5;V8;Produktbereich;Bezeichnung;Year
86;150000503;-2147483648;16154914.0;plus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem AsylbLG;2015
673;150000504;1710961215;0.0;plus;0.0;2057595.0;05 Soziale Leistungen;Soziale Einrichtungen;2015
710;150000504;4336570;0.0;minus;0.0;-282169.96875;05 Soziale Leistungen;Soziale Einrichtungen;2015
255;150000504;500413335;-197992.203125;minus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2015
416;150000504;1710390083;0.0;plus;2063546.875;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2015
87;150000504;-2147483648;1605027.0;plus;0.0;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2015
574;150000504;3920460;0.0;minus;-279835.03125;0.0;05 Soziale Leistungen;Soziale Einrichtungen;2015
88;150000505;752000048;4.0;plus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem BVG;2015
256;150000505;376000024;-4.0;minus;0.0;0.0;05 Soziale Leistungen;Leistungen nach dem BVG;2015
257;150000506;670247478;-428876.65625;minus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2015
417;150000506;1612161582;0.0;plus;6555542.5;6367170.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2015
575;150000506;2200370;0.0;minus;-343364.1875;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2015
711;150000506;2616480;0.0;minus;0.0;-343459.375;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2015
89;150000506;-2147483648;6089788.5;plus;0.0;0.0;05 Soziale Leistungen;Förd.Träg.Wohlf.pfl.,Vereine,sonst.Träg.;2015
712;150000507;97975894;0.0;minus;0.0;-2582420.75;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2015
90;150000507;-2147483648;5690270.5;plus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2015
418;150000507;1707750197;0.0;plus;5144767.5;5326345.5;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2015
576;150000507;97559784;0.0;minus;-2482395.75;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2015
258;150000507;985894231;-3186210.5;minus;0.0;0.0;05 Soziale Leistungen;Unterhaltsvorschussleistungen;2015
577;150000508;2663430;0.0;minus;-5945.04003906;0.0;05 Soziale Leistungen;Betreuungsleistungen;2015
713;150000508;3079540;0.0;minus;0.0;-5979.95996094;05 Soziale Leistungen;Betreuungsleistungen;2015
259;150000508;583038375;-33416.2109375;minus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2015
419;150000508;1706676827;0.0;plus;913322.6875;907598.0;05 Soziale Leistungen;Betreuungsleistungen;2015
91;150000508;-2147483648;997716.0;plus;0.0;0.0;05 Soziale Leistungen;Betreuungsleistungen;2015
92;150000510;-2147483648;11487411.0;plus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
578;150000510;98795242;0.0;minus;-3649590.5;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
420;150000510;1898449595;0.0;plus;10241820.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
674;150000510;1899020727;0.0;plus;0.0;10925209.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
260;150000510;-2147483648;-5979534.5;minus;0.0;0.0;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
714;150000510;99211342;0.0;minus;0.0;-5057778.5;05 Soziale Leistungen;Sonstige soziale Hilfen und Leistungen;2015
715;150000511;97064784;0.0;minus;0.0;-1968428.625;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2015
93;150000511;-2147483648;2864151.5;plus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2015
579;150000511;96648674;0.0;minus;-1968402.5;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2015
421;150000511;1707226177;0.0;plus;2664593.25;2633098.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2015
261;150000511;963717881;-2286959.0;minus;0.0;0.0;05 Soziale Leistungen;Schwerbehindertenrecht nach SGB IX;2015
716;150001005;5248550;0.0;minus;0.0;-1122950.875;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2015
94;150001005;-2147483648;9904453.0;plus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2015
580;150001005;4832380;0.0;minus;-890905.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2015
422;150001005;1715201740;0.0;plus;8234941.5;8256839.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2015
262;150001005;1080946430;-2791370.25;minus;0.0;0.0;10 Bauen und Wohnen;Wohnr.sich.,-vers./Hilfe Wohn.losigkeit;2015
581;150001708;1829020;0.0;minus;-107150.0;-107290.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2015
263;150001708;11410800;-78981.796875;minus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2015
423;150001708;3755571;0.0;plus;107150.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2015
675;150001708;4336672;0.0;plus;0.0;107290.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2015
95;150001708;8025701;78981.796875;plus;0.0;0.0;17 Stiftungen;Stiftung Bonner Altenhilfe;2015
582;150001709;1829010;0.0;minus;-17782.6308594;-17782.6308594;17 Stiftungen;Stiftung Paula Flerus;2015
264;150001709;6627942;-18595.1894531;minus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2015
676;150001709;5995248;0.0;plus;0.0;17782.6308594;17 Stiftungen;Stiftung Paula Flerus;2015
96;150001709;29540978;18595.1894531;plus;0.0;0.0;17 Stiftungen;Stiftung Paula Flerus;2015
424;150001709;5938306;0.0;plus;17782.6308594;0.0;17 Stiftungen;Stiftung Paula Flerus;2015
97;150001710;531800;150.0;plus;150.0;150.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2015
265;150001710;4612410;-150.0;minus;0.0;0.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2015
583;150001710;930810;0.0;minus;-150.0;-150.0;17 Stiftungen;Stiftung St.-Albertus-Magnus-Heim;2015
584;150001711;1387920;0.0;minus;-1000.0;-1000.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2015
98;150001711;531800;1000.0;plus;1000.0;1000.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2015
266;150001711;5081600;-1000.0;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelmine-Lübke-Heim;2015
425;150001712;1079200;0.0;plus;98395.0;98395.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2015
267;150001712;5506690;-114841.484375;minus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2015
99;150001712;4270000;114841.476562;plus;0.0;0.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2015
585;150001712;1371910;0.0;minus;-98395.0;-98395.0;17 Stiftungen;Stiftung Wilhelm-Augusta-Stift;2015
268;150001713;12784302;-290543.15625;minus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2015
586;150001713;2294110;0.0;minus;-324079.6875;-324079.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2015
677;150001713;7037428;0.0;plus;0.0;324079.6875;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2015
426;150001713;6980486;0.0;plus;324079.6875;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2015
100;150001713;44834698;290543.15625;plus;0.0;0.0;17 Stiftungen;Stiftung Konvente St. Aegidius/St. Jakob;2015
427;150001714;531800;0.0;plus;570.0;570.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2015
269;150001714;4518610;-6221.73974609;minus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2015
587;150001714;930810;0.0;minus;-570.0;-570.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2015
101;150001714;1079200;6221.74023438;plus;0.0;0.0;17 Stiftungen;Stiftung Johann Gabriel Adrian;2015
588;150001715;930810;0.0;minus;-48.0;-48.0;17 Stiftungen;Stiftung Max Becker;2015
270;150001715;3689010;-48.0;minus;0.0;0.0;17 Stiftungen;Stiftung Max Becker;2015
102;150001715;531800;48.0;plus;48.0;48.0;17 Stiftungen;Stiftung Max Becker;2015
103;150001716;36415990;111641.570312;plus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2015
271;150001716;13975862;-111641.570312;minus;0.0;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2015
589;150001716;2294110;0.0;minus;-109566.429688;-109566.429688;17 Stiftungen;Stiftung Arme im Allgemeinen;2015
428;150001716;6980486;0.0;plus;109566.429688;0.0;17 Stiftungen;Stiftung Arme im Allgemeinen;2015
678;150001716;7037428;0.0;plus;0.0;109566.429688;17 Stiftungen;Stiftung Arme im Allgemeinen;2015
104;150001717;30012780;57411.5703125;plus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2015
272;150001717;10914950;-57411.5703125;minus;0.0;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2015
590;150001717;2286120;0.0;minus;-27794.1308594;-27754.1308594;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2015
429;150001717;5899096;0.0;plus;27794.1308594;0.0;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2015
679;150001717;5956038;0.0;plus;0.0;27754.1308594;17 Stiftungen;Stiftung Franz Xaver Joseph Lohé;2015
591;151000600;1880000992;0.0;minus;-2587326.25;-2584151.75;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2015
273;151000600;-2147483648;-1322545.125;minus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2015
105;151000600;-2147483648;1322545.125;plus;0.0;0.0;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2015
430;151000600;1880000992;0.0;plus;2587326.25;2584151.75;06 Kinder, Jugend und Familie;PB06 Kinder-, Jugend- und Familienhilfe;2015
431;151000601;1800698842;0.0;plus;10045557.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2015
274;151000601;418626657;-3312666.75;minus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2015
106;151000601;-2147483648;10596197.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2015
592;151000601;3543140;0.0;minus;-2476378.25;-2476920.25;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2015
680;151000601;1801269974;0.0;plus;0.0;10002928.0;06 Kinder, Jugend und Familie;Förd. v. Kindern in Tagespflege;2015
593;151000602;6166140;0.0;minus;-64890112.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
432;151000602;1897851893;0.0;plus;106680392.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
717;151000602;6582240;0.0;minus;0.0;-64376576.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
681;151000602;1898974125;0.0;plus;0.0;106493832.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
107;151000602;-2147483648;109802088.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
275;151000602;546093136;-69641768.0;minus;0.0;0.0;06 Kinder, Jugend und Familie;Tageseinrichtungen für Kinder;2015
594;151000603;3110940;0.0;minus;-24045.6308594;-24184.4199219;06 Kinder, Jugend und Familie;Jugendarbeit;2015
433;151000603;1802290923;0.0;plus;1200194.125;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2015
682;151000603;1802862055;0.0;plus;0.0;1203353.375;06 Kinder, Jugend und Familie;Jugendarbeit;2015
108;151000603;-2147483648;1021638.625;plus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2015
276;151000603;508699457;-51184.9804688;minus;0.0;0.0;06 Kinder, Jugend und Familie;Jugendarbeit;2015
434;151000604;1901232407;0.0;plus;6825939.5;6805674.5;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2015
277;151000604;623446619;-867748.375;minus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2015
109;151000604;-2147483648;6561962.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2015
595;151000604;5692490;0.0;minus;-755668.0625;-790381.875;06 Kinder, Jugend und Familie;Einrichtung der Jugendarbeit;2015
278;151000605;553321216;-6958493.5;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2015
110;151000605;-2147483648;65668348.0;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2015
596;151000605;7363260;0.0;minus;-3867784.5;-3869111.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2015
435;151000605;1897894090;0.0;plus;62211660.0;61923772.0;06 Kinder, Jugend und Familie;Sonst. Leist. z. Förd. j. Menschen u.Fam;2015
279;151000606;512761626;-146143.625;minus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2015
683;151000606;1899024834;0.0;plus;0.0;2084319.375;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2015
111;151000606;-2147483648;2052137.25;plus;0.0;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2015
597;151000606;4018740;0.0;minus;-83351.15625;-89896.4375;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2015
436;151000606;1898453702;0.0;plus;2095274.5;0.0;06 Kinder, Jugend und Familie;Sonst. Einr. f. j. Menschen u. Familien;2015
598;151000608;96696844;0.0;minus;-110632.359375;-110670.882812;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2015
684;151000608;1800205054;0.0;plus;0.0;385995.5625;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2015
437;151000608;1799633922;0.0;plus;386431.0625;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2015
280;151000608;872412062;-174345.796875;minus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2015
112;151000608;-2147483648;481599.5;plus;0.0;0.0;06 Kinder, Jugend und Familie;Bundeselterng/ElternzeitG/Betreuungsg.;2015
281;152000800;-2147483648;-174653.59375;minus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2015
599;152000800;1222000615;0.0;minus;-210549.96875;-208722.859375;08 Sportförderung;PB08 Sportförderung;2015
438;152000800;1222000615;0.0;plus;210549.96875;208722.859375;08 Sportförderung;PB08 Sportförderung;2015
113;152000800;-2147483648;174653.59375;plus;0.0;0.0;08 Sportförderung;PB08 Sportförderung;2015
114;152000801;-2147483648;8225681.0;plus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
685;152000801;1717033209;0.0;plus;0.0;8133972.5;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
600;152000801;284638447;0.0;minus;-1331040.125;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
439;152000801;1716444467;0.0;plus;8022890.5;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
718;152000801;285054627;0.0;minus;0.0;-1858792.5;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
282;152000801;1257509043;-1632663.25;minus;0.0;0.0;08 Sportförderung;Bereitstellung u. Betrieb v.Sportanlagen;2015
686;152000802;1335723239;0.0;plus;0.0;2634619.75;08 Sportförderung;Sportförderung;2015
283;152000802;394793987;-50770.4101562;minus;0.0;0.0;08 Sportförderung;Sportförderung;2015
115;152000802;-2147483648;1745058.25;plus;0.0;0.0;08 Sportförderung;Sportförderung;2015
440;152000802;1335121197;0.0;plus;2630128.25;0.0;08 Sportförderung;Sportförderung;2015
601;152000802;1781240;0.0;minus;-15570.9101562;-21474.3203125;08 Sportförderung;Sportförderung;2015
441;152000803;1715852159;0.0;plus;8567282.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2015
116;152000803;-2147483648;9201707.0;plus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2015
284;152000803;532934739;-2793607.0;minus;0.0;0.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2015
687;152000803;1715909101;0.0;plus;0.0;9402121.0;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2015
602;152000803;100978370;0.0;minus;-2752537.75;-3472484.25;08 Sportförderung;Bereitstellung und Betrieb von Bädern;2015
603;153000700;1598000937;0.0;minus;-338531.125;-336187.21875;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2015
285;153000700;-2147483648;-295235.40625;minus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2015
117;153000700;-2147483648;295235.40625;plus;0.0;0.0;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2015
442;153000700;1598000937;0.0;plus;338531.125;336187.21875;07 Gesundheitsdienste;PB07 Gesundheitsdienste;2015
443;153000701;1710384349;0.0;plus;2378528.5;2416301.5;07 Gesundheitsdienste;Gesundheitsförderung;2015
719;153000701;3095540;0.0;minus;0.0;-122603.578125;07 Gesundheitsdienste;Gesundheitsförderung;2015
286;153000701;401621896;-175975.84375;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2015
604;153000701;2636440;0.0;minus;-108182.828125;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2015
118;153000701;-2147483648;2328514.75;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsförderung;2015
444;153000702;1709832237;0.0;plus;1532302.125;1527210.625;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2015
605;153000702;97112540;0.0;minus;-324959.0625;-326332.3125;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2015
287;153000702;779287936;-414741.34375;minus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2015
119;153000702;-2147483648;1527402.125;plus;0.0;0.0;07 Gesundheitsdienste;Gutachten und Stellungnahmen;2015
606;153000703;2222340;0.0;minus;-6822.75;-7844.98974609;07 Gesundheitsdienste;Gesundheitshilfe;2015
120;153000703;-2147483648;994736.75;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2015
288;153000703;398086736;-34109.7382812;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitshilfe;2015
445;153000703;1707799737;0.0;plus;1019168.4375;1014175.625;07 Gesundheitsdienste;Gesundheitshilfe;2015
607;153000704;97547640;0.0;minus;-265051.96875;-266410.34375;07 Gesundheitsdienste;Gesundheitsschutz;2015
121;153000704;-2147483648;2133271.75;plus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2015
446;153000704;1709872237;0.0;plus;2196314.5;2186396.5;07 Gesundheitsdienste;Gesundheitsschutz;2015
289;153000704;780519236;-314060.90625;minus;0.0;0.0;07 Gesundheitsdienste;Gesundheitsschutz;2015
122;153001701;1079100;94.5699996948;plus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2015
608;153001701;1395910;0.0;minus;-177.0;-177.0;17 Stiftungen;Stiftung Bernhard Oebeke;2015
447;153001701;531700;0.0;plus;177.0;177.0;17 Stiftungen;Stiftung Bernhard Oebeke;2015
290;153001701;3697000;-94.5699996948;minus;0.0;0.0;17 Stiftungen;Stiftung Bernhard Oebeke;2015
609;156000000;1410000739;0.0;minus;-83597.640625;-83315.1640625;00;Produktbereichsübergreifend;2015
123;156000000;-2147483648;75963.1875;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
291;156000000;-2147483648;-75963.1875;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
448;156000000;1410000739;0.0;plus;83597.640625;83315.1640625;00;Produktbereichsübergreifend;2015
449;156000208;1615870910;0.0;plus;2385970.75;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2015
688;156000208;1615927852;0.0;plus;0.0;2365729.5;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2015
292;156000208;401314171;-105003.5625;minus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2015
124;156000208;-2147483648;2350012.0;plus;0.0;0.0;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2015
610;156000208;2668440;0.0;minus;-61404.4101562;-62013.4101562;02 Sicherheit und Ordnung;Lebensmittelüberw./Veterinärd.;2015
450;156001307;1425258084;0.0;plus;864529.8125;855371.5625;13 Natur- und Landschaftspflege;Natur und Landschaft;2015
125;156001307;-2147483648;933706.125;plus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2015
611;156001307;4869240;0.0;minus;-97786.046875;-99286.046875;13 Natur- und Landschaftspflege;Natur und Landschaft;2015
293;156001307;505030119;-171445.640625;minus;0.0;0.0;13 Natur- und Landschaftspflege;Natur und Landschaft;2015
126;156001401;-2147483648;3111574.25;plus;0.0;0.0;14 Umweltschutz;Umweltschutz;2015
294;156001401;586349114;-237597.015625;minus;0.0;0.0;14 Umweltschutz;Umweltschutz;2015
451;156001401;1899557684;0.0;plus;3483527.0;3423497.25;14 Umweltschutz;Umweltschutz;2015
612;156001401;4810340;0.0;minus;-172085.734375;-186062.09375;14 Umweltschutz;Umweltschutz;2015
