;Profitcenter;Kostenart;Executed;Sign;V5;V8;Produktbereich;Bezeichnung;Year
127;156001402;-2147483648;545672.6875;plus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2015
613;156001402;96212344;0.0;minus;-265901.8125;-269182.15625;14 Umweltschutz;Immissionsschutzverfahren;2015
452;156001402;1515489813;0.0;plus;459767.1875;456060.21875;14 Umweltschutz;Immissionsschutzverfahren;2015
295;156001402;866131505;-312791.65625;minus;0.0;0.0;14 Umweltschutz;Immissionsschutzverfahren;2015
296;161000000;-2147483648;-273271.53125;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
128;161000000;-2147483648;273271.53125;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
614;161000000;1692000856;0.0;minus;-307328.625;-305465.46875;00;Produktbereichsübergreifend;2015
453;161000000;1692000856;0.0;plus;307328.625;305465.46875;00;Produktbereichsübergreifend;2015
129;161000215;-2147483648;308961.96875;plus;0.0;0.0;02 Sicherheit und Ordnung;Statistik;2015
297;161000215;393975826;-11922.7597656;minus;0.0;0.0;02 Sicherheit und Ordnung;Statistik;2015
615;161000215;2212340;0.0;minus;-4722.31982422;-5272.31982422;02 Sicherheit und Ordnung;Statistik;2015
454;161000215;1702905649;0.0;plus;323820.75;320128.34375;02 Sicherheit und Ordnung;Statistik;2015
298;161000901;399388718;-123124.953125;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2015
616;161000901;2223340;0.0;minus;-13430.2900391;-15957.2792969;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2015
455;161000901;1706704390;0.0;plus;1785363.125;1755615.5;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2015
130;161000901;-2147483648;1641748.125;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Stadt- und Raumplanung;2015
299;161000902;393258916;-2841952.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2015
617;161000902;2643540;0.0;minus;-767116.5625;-838927.0625;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2015
131;161000902;-2147483648;2329457.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2015
456;161000902;1704611085;0.0;plus;4182058.0;4188064.75;09 Räumliche Planung und Entwicklung, Geoinfo;Maßnahmen des bes. Städtebaurechts;2015
132;161001003;-2147483648;641924.0625;plus;0.0;0.0;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2015
618;161001003;2212340;0.0;minus;-138816.46875;-139316.46875;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2015
300;161001003;397043526;-2365044.0;minus;0.0;0.0;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2015
457;161001003;1702918727;0.0;plus;804667.375;799728.5;10 Bauen und Wohnen;Denkmalschutz und Denkmalpflege;2015
133;161001207;-2147483648;10929414.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
619;161001207;2195340;0.0;minus;-9245995.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
458;161001207;1707318087;0.0;plus;11062104.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
301;161001207;395084196;-9418567.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
689;161001207;1707849895;0.0;plus;0.0;12418987.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
720;161001207;2636440;0.0;minus;0.0;-9318708.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2015
134;162000900;-2147483648;369550.4375;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2015
459;162000900;1692000824;0.0;plus;388041.375;386648.78125;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2015
620;162000900;1692000824;0.0;minus;-388041.375;-386648.78125;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2015
302;162000900;-2147483648;-369550.4375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2015
721;162000906;2212340;0.0;minus;0.0;-73796.7578125;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2015
135;162000906;-2147483648;1863685.125;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2015
460;162000906;1796893590;0.0;plus;1984703.625;1967579.125;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2015
303;162000906;1426018318;-157085.21875;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2015
621;162000906;1796230;0.0;minus;-71787.28125;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2015
622;162000907;191555795;0.0;minus;-1296815.75;-1305197.25;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2015
690;162000907;1800715902;0.0;plus;0.0;6360491.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2015
136;162000907;-2147483648;5877895.5;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2015
461;162000907;1801287043;0.0;plus;6392359.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2015
304;162000907;-2147483648;-1800272.75;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2015
137;162000908;-2147483648;848779.75;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2015
722;162000908;2668840;0.0;minus;0.0;-2440064.5;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2015
305;162000908;1144467307;-67481.359375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2015
462;162000908;1796906880;0.0;plus;1820019.125;1815814.375;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2015
623;162000908;2252730;0.0;minus;-2439061.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2015
463;162000909;1796892790;0.0;plus;1279601.75;1269931.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2015
723;162000909;2660840;0.0;minus;0.0;-99850.03125;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2015
306;162000909;1238466700;-131560.953125;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2015
138;162000909;-2147483648;1086394.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2015
624;162000909;2244730;0.0;minus;-98844.3125;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2015
307;163000000;-2147483648;-322984.84375;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
139;163000000;-2147483648;322984.84375;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
464;163000000;1222000397;0.0;plus;227833.109375;226710.296875;00;Produktbereichsübergreifend;2015
625;163000000;1222000397;0.0;minus;-227833.109375;-226710.296875;00;Produktbereichsübergreifend;2015
308;163000904;1621787091;-1963357.375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2015
724;163000904;96668615;0.0;minus;0.0;-2015596.75;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2015
465;163000904;1608909262;0.0;plus;2205743.0;2216132.75;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2015
140;163000904;-2147483648;2562592.75;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2015
626;163000904;96252505;0.0;minus;-1888197.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2015
309;163001001;497880915;-3356159.75;minus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2015
466;163001001;1419846214;0.0;plus;4333134.5;4380277.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2015
141;163001001;-2147483648;4380251.5;plus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2015
627;163001001;3124640;0.0;minus;-3177488.75;-3178587.25;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2015
310;166000000;-2147483648;-2003868.625;minus;0.0;0.0;00;Produktbereichsübergreifend;2015
467;166000000;1786000957;0.0;plus;1639426.0;1602664.25;00;Produktbereichsübergreifend;2015
142;166000000;-2147483648;2003868.625;plus;0.0;0.0;00;Produktbereichsübergreifend;2015
628;166000000;1786000957;0.0;minus;-1639426.0;-1602664.25;00;Produktbereichsübergreifend;2015
691;166000112;1618682968;0.0;plus;0.0;2315526.75;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2015
629;166000112;285490698;0.0;minus;-365507.75;-386874.71875;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2015
143;166000112;-2147483648;1374190.875;plus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2015
468;166000112;1619207128;0.0;plus;1625717.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2015
311;166000112;2105105546;-636898.5;minus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2015
630;166001103;195471613;0.0;minus;-93163904.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
725;166001103;195952715;0.0;minus;0.0;-93432848.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
312;166001103;1875872136;-98226784.0;minus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
469;166001103;2004828339;0.0;plus;65003364.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
144;166001103;-2147483648;65975332.0;plus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
692;166001103;2004885281;0.0;plus;0.0;65017312.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2015
631;166001201;6144120;0.0;minus;-8878921.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2015
726;166001201;6560240;0.0;minus;0.0;-9081416.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2015
313;166001201;452527085;-12373645.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2015
470;166001201;-2147483648;0.0;plus;57154752.0;56863452.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2015
145;166001201;-2147483648;58331532.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2015
471;166001202;1900792803;0.0;plus;2031266.875;2010338.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2015
146;166001202;-2147483648;2053917.375;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2015
632;166001202;6144120;0.0;minus;-315575.9375;-330170.40625;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2015
314;166001202;437192054;-352734.84375;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2015
147;166001203;-2147483648;2841433.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2015
315;166001203;533617057;-739660.5625;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2015
472;166001203;1994792858;0.0;plus;2812170.75;2785168.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2015
633;166001203;6144120;0.0;minus;-580918.375;-603932.6875;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2015
316;166001204;725027871;-4082178.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2015
634;166001204;6144120;0.0;minus;-3596683.75;-3659972.25;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2015
473;166001204;1996372268;0.0;plus;8410375.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2015
148;166001204;-2147483648;8865784.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2015
693;166001204;1996981010;0.0;plus;0.0;8316555.5;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2015
635;166001205;3093240;0.0;minus;-2858957.75;-2859231.75;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2015
474;166001205;1614939287;0.0;plus;100717.96875;88335.3515625;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2015
149;166001205;-2147483648;102153.726562;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2015
317;166001205;404867204;-3052732.5;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2015
636;166001206;2661140;0.0;minus;-14138.5195312;-14846.5595703;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2015
318;166001206;397381636;-19326.4609375;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2015
475;166001206;1707228650;0.0;plus;1461713.625;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2015
150;166001206;-2147483648;1107981.75;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2015
694;166001206;1707799782;0.0;plus;0.0;1447748.75;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2015
476;166001308;1803962676;0.0;plus;3096411.0;3113931.25;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2015
151;166001308;-2147483648;3241852.75;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2015
637;166001308;3084620;0.0;minus;-163742.359375;-207100.46875;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2015
319;166001308;593899582;-261786.046875;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2015
152;168001300;-2147483648;1152061.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2015
477;168001300;1692000924;0.0;plus;1160051.375;1146160.25;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2015
320;168001300;-2147483648;-1152061.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2015
638;168001300;1692000924;0.0;minus;-1160051.375;-1146160.25;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2015
695;168001301;1906038640;0.0;plus;0.0;20911362.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2015
478;168001301;1905981698;0.0;plus;21592760.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2015
639;168001301;98347745;0.0;minus;-5714433.5;-6049732.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2015
153;168001301;-2147483648;23145788.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2015
321;168001301;1463093182;-4234963.5;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2015
154;168001302;-2147483648;2781632.25;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2015
640;168001302;4773030;0.0;minus;-96366.09375;-122594.023438;13 Natur- und Landschaftspflege;Forstwirtschaft;2015
479;168001302;1715323339;0.0;plus;1820582.25;1794116.25;13 Natur- und Landschaftspflege;Forstwirtschaft;2015
322;168001302;713397779;-1210028.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2015
155;168001303;-2147483648;8814012.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2015
641;168001303;100614725;0.0;minus;-7420272.5;-7462388.0;13 Natur- und Landschaftspflege;Friedhöfe;2015
696;168001303;1810435753;0.0;plus;0.0;9330808.0;13 Natur- und Landschaftspflege;Friedhöfe;2015
323;168001303;631098305;-6462980.5;minus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2015
480;168001303;1810378811;0.0;plus;9364654.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2015
324;168001719;5081600;-1790.4699707;minus;0.0;0.0;17 Stiftungen;Stiftung Fritz Kirstein;2015
156;168001719;531200;1790.4699707;plus;2000.0;2000.0;17 Stiftungen;Stiftung Fritz Kirstein;2015
642;168001719;1387920;0.0;minus;-2000.0;-2000.0;17 Stiftungen;Stiftung Fritz Kirstein;2015
157;170001102;-2147483648;47130988.0;plus;0.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2015
727;170001102;3604692;0.0;minus;0.0;-42326928.0;11 Ver- und Entsorgung;Abfallwirtschaft;2015
481;170001102;1419782475;0.0;plus;42656932.0;42631192.0;11 Ver- und Entsorgung;Abfallwirtschaft;2015
325;170001102;494070955;-44077368.0;minus;0.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2015
643;170001102;3123590;0.0;minus;-42326564.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2015
326;170001104;458200;-14765.5703125;minus;0.0;0.0;11 Ver- und Entsorgung;Dienstleistungen für DSD;2015
158;170001104;2190461;51172.75;plus;0.0;0.0;11 Ver- und Entsorgung;Dienstleistungen für DSD;2015
728;170001208;2716482;0.0;minus;0.0;-5946570.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2015
159;170001208;-2147483648;7334535.5;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2015
327;170001208;486699795;-5983866.5;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2015
644;170001208;2235380;0.0;minus;-5945875.5;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2015
482;170001208;1323151748;0.0;plus;8589735.0;8299704.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2015
483;190000104;1425251939;0.0;plus;1335051.75;1345223.25;01 Innere Verwaltung;Koordination Integration;2015
160;190000104;-2147483648;1595590.125;plus;0.0;0.0;01 Innere Verwaltung;Koordination Integration;2015
645;190000104;95781244;0.0;minus;-166832.796875;-170247.796875;01 Innere Verwaltung;Koordination Integration;2015
328;190000104;772488463;-384393.25;minus;0.0;0.0;01 Innere Verwaltung;Koordination Integration;2015
729;190000113;188864623;0.0;minus;0.0;-395014.4375;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2015
161;190000113;-2147483648;451036.65625;plus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2015
484;190000113;1043517895;0.0;plus;453734.03125;447370.59375;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2015
646;190000113;188448513;0.0;minus;-400486.09375;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2015
329;190000113;-2147483648;-400721.03125;minus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2015
162;190000414;501100;4876.45019531;plus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven 2020;2015
330;190000414;501100;-4876.45019531;minus;0.0;0.0;04 Kultur und Wissenschaft;Beethoven 2020;2015
163;190001507;-2147483648;19468140.0;plus;0.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2015
485;190001507;1240452591;0.0;plus;22683204.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2015
331;190001507;616012333;-11231353.0;minus;0.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2015
697;190001507;1245380673;0.0;plus;0.0;22892664.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2015
647;190001507;4444490;0.0;minus;-7945866.5;-11600813.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2015
486;190400412;1330155474;0.0;plus;1181777.875;1174634.5;04 Kultur und Wissenschaft;Wissenschaft;2015
648;190400412;1781240;0.0;minus;-792.559997559;-992.559997559;04 Kultur und Wissenschaft;Wissenschaft;2015
332;190400412;389468225;-4938.00976562;minus;0.0;0.0;04 Kultur und Wissenschaft;Wissenschaft;2015
164;190400412;-2147483648;1145146.625;plus;0.0;0.0;04 Kultur und Wissenschaft;Wissenschaft;2015
333;190400413;95466412;-93385.96875;minus;0.0;0.0;04 Kultur und Wissenschaft;Internationale Wissenschaft;2015
165;190400413;-2147483648;334210.625;plus;0.0;0.0;04 Kultur und Wissenschaft;Internationale Wissenschaft;2015
487;190400413;476755462;0.0;plus;171544.390625;169485.328125;04 Kultur und Wissenschaft;Internationale Wissenschaft;2015
334;190600903;1518885108;-320756.0625;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2015
488;190600903;1329114253;0.0;plus;332577.4375;328999.0625;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2015
166;190600903;-2147483648;320756.0625;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2015
649;190600903;95781245;0.0;minus;-332577.4375;-328999.03125;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2015
